Year,Country,GDP (Current USD),Total Population,Life Expectancy,GDP/Capita,Area (km2),Population Density (/km2),Unemployment Rate (%)
1982,China,205089699859.00,1008630000.00,65.00,203.00,9562950.00,107.00,3.00
1982,France,584877732309.00,55858727.00,75.00,10471.00,549086.00,102.00,8.00
1982,United Kingdom,515048916841.00,56313641.00,74.00,9146.00,243610.00,233.00,11.00
1982,India,198037712682.00,729868013.00,56.00,271.00,3287260.00,245.00, -
1982,Ireland,21500472055.00,3485800.00,74.00,6168.00,70280.00,51.00, -
1982,Italy,425863251969.00,56543548.00,75.00,7532.00,301340.00,192.00,9.00
1982,Mexico,184609157801.00,72602533.00,68.00,2543.00,1964380.00,37.00, -
1982,Nigeria,142769363313.00,77472907.00,53.00,1843.00,923770.00,85.00, -
1982,Netherlands,156456858051.00,14312690.00,76.00,10931.00,41530.00,424.00, -
1982,New Zealand,24345229425.00,3156100.00,74.00,7714.00,267710.00,12.00, -
1982,Thailand,36589797857.00,49267560.00,66.00,743.00,513120.00,96.00,3.00
1982,United States,3344991000000.00,231664000.00,75.00,14439.00,9629090.00,25.00,10.00
1983,Australia,176986429574.00,15369000.00,76.00,11516.00,7741220.00,2.00,10.00
1983,Brazil,203304515491.00,129882321.00,65.00,1565.00,8515770.00,16.00,5.00
1983,Canada,340547711782.00,25456000.00,76.00,13378.00,9984670.00,3.00,12.00
1983,China,230686747153.00,1023310000.00,65.00,225.00,9562950.00,109.00,2.00
1983,France,559869179792.00,56156284.00,75.00,9970.00,549086.00,103.00,8.00
1983,United Kingdom,489618008186.00,56332848.00,74.00,8692.00,243610.00,233.00, -
1983,India,215350771428.00,746949067.00,56.00,288.00,3287260.00,251.00, -
1983,Ireland,20790917686.00,3510600.00,74.00,5922.00,70280.00,51.00,15.00
1983,Italy,441580962902.00,56564074.00,75.00,7807.00,301340.00,192.00,9.00
1983,Mexico,156159198585.00,74196548.00,69.00,2105.00,1964380.00,38.00, -
1983,Nigeria,97094911791.00,79462277.00,53.00,1222.00,923770.00,87.00, -
1983,Netherlands,151487045479.00,14367070.00,76.00,10544.00,41530.00,426.00,12.00
1983,New Zealand,24482781283.00,3199300.00,74.00,7653.00,267710.00,12.00, -
1983,Thailand,40042826244.00,50186199.00,67.00,798.00,513120.00,98.00,3.00
1983,United States,3638137000000.00,233792000.00,75.00,15561.00,9629090.00,26.00,10.00
1984,Australia,193194167723.00,15544000.00,76.00,12429.00,7741220.00,2.00,9.00
1984,Brazil,209023912697.00,132800684.00,65.00,1574.00,8515770.00,16.00,4.00
1984,Canada,355372558104.00,25702000.00,76.00,13827.00,9984670.00,3.00,11.00
1984,China,259946510957.00,1036825000.00,66.00,251.00,9562950.00,110.00,2.00
1984,France,530683779929.00,56470769.00,76.00,9397.00,549086.00,103.00,10.00
1984,United Kingdom,461487097632.00,56422072.00,75.00,8179.00,243610.00,233.00, -
1984,India,209328156801.00,764245202.00,57.00,274.00,3287260.00,257.00, -
1984,Ireland,20130728786.00,3532423.00,75.00,5699.00,70280.00,51.00,16.00
1984,Italy,436443280912.00,56576718.00,76.00,7714.00,301340.00,192.00,9.00
1984,Mexico,184261495828.00,75780605.00,69.00,2432.00,1964380.00,39.00, -
1984,Nigeria,73484359521.00,81497739.00,53.00,902.00,923770.00,89.00, -
1984,Netherlands,142075910371.00,14424211.00,76.00,9850.00,41530.00,427.00, -
1984,New Zealand,21903971793.00,3227100.00,75.00,6788.00,267710.00,12.00, -
1984,Thailand,41797592963.00,51108082.00,68.00,818.00,513120.00,100.00,3.00
1984,United States,4040693000000.00,235825000.00,75.00,17134.00,9629090.00,26.00,8.00
1985,Australia,180190994861.00,15758000.00,75.00,11435.00,7741220.00,2.00,8.00
1985,Brazil,222942790435.00,135676281.00,66.00,1643.00,8515770.00,16.00,3.00
1985,Canada,364756499451.00,25942000.00,76.00,14060.00,9984670.00,3.00,11.00
1985,China,309488028133.00,1051040000.00,66.00,294.00,9562950.00,112.00,2.00
1985,France,553138414367.00,56795686.00,76.00,9739.00,549086.00,104.00,10.00
1985,United Kingdom,489285164271.00,56550268.00,75.00,8652.00,243610.00,234.00, -
1985,India,229410293759.00,781666671.00,57.00,293.00,3287260.00,263.00, -
1985,Ireland,21295486383.00,3538082.00,75.00,6019.00,70280.00,51.00,18.00
1985,Italy,450725816043.00,56593071.00,76.00,7964.00,301340.00,192.00,9.00
1985,Mexico,195219789801.00,77360707.00,69.00,2524.00,1964380.00,40.00, -
1985,Nigeria,73745821156.00,83613300.00,54.00,882.00,923770.00,92.00, -
1985,Netherlands,142009922306.00,14491632.00,76.00,9799.00,41530.00,429.00,10.00
1985,New Zealand,24950895141.00,3247100.00,74.00,7684.00,267710.00,12.00, -
1985,Thailand,38900692712.00,52041469.00,68.00,747.00,513120.00,102.00,5.00
1985,United States,4346734000000.00,237924000.00,75.00,18269.00,9629090.00,26.00,7.00
1986,Australia,181977476217.00,16018400.00,76.00,11361.00,7741220.00,2.00,8.00
1986,Brazil,268137224730.00,138499464.00,66.00,1936.00,8515770.00,17.00,2.00
1986,Canada,377437927312.00,26204000.00,76.00,14404.00,9984670.00,3.00,10.00
1986,China,300758100107.00,1066790000.00,66.00,282.00,9562950.00,114.00,2.00
1986,France,771470783218.00,57132691.00,76.00,13503.00,549086.00,104.00,10.00
1986,United Kingdom,601452653181.00,56681396.00,75.00,10611.00,243610.00,234.00, -
1986,India,245664654063.00,799181436.00,57.00,307.00,3287260.00,269.00, -
1986,Ireland,28748960471.00,3539690.00,75.00,8122.00,70280.00,51.00,18.00
1986,Italy,638273986102.00,56596155.00,76.00,11278.00,301340.00,192.00,11.00
1986,Mexico,134550096437.00,78934125.00,70.00,1705.00,1964380.00,41.00, -
1986,Nigeria,54805852581.00,85818502.00,54.00,639.00,923770.00,94.00,4.00
1986,Netherlands,198298498021.00,14572278.00,76.00,13608.00,41530.00,432.00, -
1986,New Zealand,30604668357.00,3246300.00,74.00,9428.00,267710.00,12.00,4.00
1986,Thailand,43096746122.00,52996467.00,69.00,813.00,513120.00,104.00,4.00
1986,United States,4590155000000.00,240133000.00,75.00,19115.00,9629090.00,26.00,7.00
1987,Australia,189041159344.00,16263900.00,76.00,11623.00,7741220.00,2.00,8.00
1987,Brazil,294084112393.00,141273488.00,67.00,2082.00,8515770.00,17.00,4.00
1987,Canada,431316742081.00,26550000.00,77.00,16245.00,9984670.00,3.00,9.00
1987,China,272972974765.00,1084035000.00,66.00,252.00,9562950.00,115.00,2.00
1987,France,934173305686.00,57482591.00,77.00,16251.00,549086.00,105.00,11.00
1987,United Kingdom,745162608269.00,56802050.00,75.00,13119.00,243610.00,235.00, -
1987,India,275311425332.00,816792741.00,57.00,337.00,3287260.00,275.00, -
1987,Ireland,33961142322.00,3540057.00,76.00,9593.00,70280.00,51.00,18.00
1987,Italy,803055418883.00,56601931.00,76.00,14188.00,301340.00,192.00,11.00
1987,Mexico,147540738282.00,80503052.00,70.00,1833.00,1964380.00,41.00, -
1987,Nigeria,52676041931.00,88101628.00,54.00,598.00,923770.00,97.00, -
1987,Netherlands,241918791123.00,14665037.00,77.00,16496.00,41530.00,434.00,10.00
1987,New Zealand,40338594862.00,3274400.00,74.00,12319.00,267710.00,12.00,4.00
1987,Thailand,50535438696.00,53964406.00,70.00,936.00,513120.00,106.00,6.00
1987,United States,4870217000000.00,242289000.00,75.00,20101.00,9629090.00,26.00,6.00
1988,Australia,235699941793.00,16532200.00,76.00,14257.00,7741220.00,2.00,7.00
1988,Brazil,330397381998.00,144001542.00,67.00,2294.00,8515770.00,17.00,4.00
1988,Canada,507354351182.00,26895000.00,77.00,18864.00,9984670.00,3.00,8.00
1988,China,312353631208.00,1101630000.00,66.00,284.00,9562950.00,117.00,2.00
1988,France,1018847043277.00,57836486.00,77.00,17616.00,549086.00,106.00,10.00
1988,United Kingdom,910122732124.00,56928327.00,75.00,15987.00,243610.00,235.00, -
1988,India,292632656263.00,834489322.00,58.00,351.00,3287260.00,281.00, -
1988,Ireland,37818134253.00,3524949.00,76.00,10729.00,70280.00,51.00,17.00
1988,Italy,888667913419.00,56629288.00,77.00,15693.00,301340.00,193.00,11.00
1988,Mexico,181611549976.00,82083919.00,71.00,2213.00,1964380.00,42.00,2.00
1988,Nigeria,49648470440.00,90450281.00,54.00,549.00,923770.00,99.00, -
1988,Netherlands,258567751143.00,14760094.00,77.00,17518.00,41530.00,437.00,9.00
1988,New Zealand,45493075684.00,3283400.00,75.00,13855.00,267710.00,12.00,6.00
1988,Thailand,61667199835.00,54912334.00,70.00,1123.00,513120.00,107.00,3.00
1988,United States,5252629000000.00,244499000.00,75.00,21483.00,9629090.00,27.00,6.00
1989,Australia,299317645143.00,16814400.00,76.00,17801.00,7741220.00,2.00,6.00
1989,Brazil,425595310000.00,146691981.00,67.00,2901.00,8515770.00,18.00,3.00
1989,Canada,565055743243.00,27379000.00,77.00,20638.00,9984670.00,3.00,8.00
1989,China,347768051312.00,1118650000.00,67.00,311.00,9562950.00,119.00,3.00
1989,France,1025211803414.00,58182702.00,77.00,17621.00,549086.00,106.00,10.00
1989,United Kingdom,926884816754.00,57076711.00,75.00,16239.00,243610.00,236.00, -
1989,India,292093308320.00,852270034.00,58.00,343.00,3287260.00,287.00, -
1989,Ireland,39285385088.00,3511009.00,76.00,11189.00,70280.00,51.00,16.00
1989,Italy,925598068021.00,56671781.00,77.00,16333.00,301340.00,193.00,11.00
1989,Mexico,221400669714.00,83697891.00,71.00,2645.00,1964380.00,43.00, -
1989,Nigeria,44003061108.00,92844353.00,54.00,474.00,923770.00,102.00, -
1989,Netherlands,255039560740.00,14848907.00,77.00,17176.00,41530.00,440.00,9.00
1989,New Zealand,44170562822.00,3299200.00,75.00,13388.00,267710.00,13.00,7.00
1989,Thailand,72250877410.00,55795106.00,71.00,1295.00,513120.00,109.00,1.00
1989,United States,5657693000000.00,246819000.00,75.00,22922.00,9629090.00,27.00,5.00
1990,Australia,310838014621.00,17065100.00,77.00,18215.00,7741220.00,2.00,7.00
1990,Brazil,461951782000.00,149352145.00,68.00,3093.00,8515770.00,18.00, -
1990,Canada,593929550908.00,27791000.00,77.00,21371.00,9984670.00,3.00,8.00
1990,China,360857912566.00,1135185000.00,67.00,318.00,9562950.00,121.00,3.00
1990,France,1269179616914.00,58512808.00,77.00,21691.00,549086.00,107.00, -
1990,United Kingdom,1093169389205.00,57247586.00,76.00,19095.00,243610.00,237.00, -
1990,India,316697337895.00,870133480.00,58.00,364.00,3287260.00,293.00, -
1990,Ireland,49364681256.00,3513974.00,76.00,14048.00,70280.00,51.00,14.00
1990,Italy,1177326294441.00,56719240.00,77.00,20757.00,301340.00,193.00, -
1990,Mexico,261253582806.00,85357874.00,72.00,3061.00,1964380.00,44.00, -
1990,Nigeria,54035795388.00,95269988.00,54.00,567.00,923770.00,105.00, -
1990,Netherlands,314267667675.00,14951510.00,77.00,21019.00,41530.00,443.00,8.00
1990,New Zealand,45519034244.00,3329800.00,76.00,13670.00,267710.00,13.00,8.00
1990,Thailand,85343063966.00,56582821.00,71.00,1508.00,513120.00,111.00,2.00
1990,United States,5979589000000.00,249623000.00,75.00,23954.00,9629090.00,27.00,6.00
1991,Australia,325358292128.00,17284000.00,77.00,18824.00,7741220.00,2.00,10.00
1991,Brazil,602860000000.00,151976577.00,68.00,3967.00,8515770.00,18.00, -
1991,Canada,610328183643.00,28171682.00,78.00,21665.00,9984670.00,3.00, -
1991,China,383373318084.00,1150780000.00,67.00,333.00,9562950.00,123.00,2.00
1991,France,1269276828276.00,58559311.00,77.00,21675.00,549086.00,107.00,9.00
1991,United Kingdom,1142797178131.00,57424897.00,76.00,19901.00,243610.00,237.00, -
1991,India,266502281093.00,888054875.00,59.00,300.00,3287260.00,299.00, -
1991,Ireland,49847128533.00,3534235.00,77.00,14104.00,70280.00,51.00,16.00
1991,Italy,1242109397534.00,56758521.00,77.00,21884.00,301340.00,193.00, -
1991,Mexico,313142768437.00,87071512.00,72.00,3596.00,1964380.00,45.00,3.00
1991,Nigeria,49118433048.00,97726323.00,54.00,503.00,923770.00,107.00, -
1991,Netherlands,323320449906.00,15069798.00,77.00,21455.00,41530.00,446.00,7.00
1991,New Zealand,42756020707.00,3495100.00,76.00,12233.00,267710.00,13.00,11.00
1991,Thailand,98234695722.00,57258401.00,71.00,1716.00,513120.00,112.00,3.00
1991,United States,6174043000000.00,252981000.00,76.00,24405.00,9629090.00,28.00,7.00
1992,Australia,324878105053.00,17495000.00,78.00,18570.00,7741220.00,2.00,11.00
1992,Brazil,400599250000.00,154564278.00,68.00,2592.00,8515770.00,18.00,6.00
1992,Canada,592387689253.00,28519597.00,78.00,20771.00,9984670.00,3.00,11.00
1992,China,426915712711.00,1164970000.00,67.00,366.00,9562950.00,124.00,2.00
1992,France,1401465923172.00,58851217.00,78.00,23814.00,549086.00,107.00,10.00
1992,United Kingdom,1179659529660.00,57580402.00,76.00,20487.00,243610.00,238.00, -
1992,India,284363884080.00,906021106.00,59.00,314.00,3287260.00,305.00, -
1992,Ireland,55985506499.00,3558430.00,77.00,15733.00,70280.00,52.00,15.00
1992,Italy,1315806985860.00,56797087.00,77.00,23167.00,301340.00,193.00, -
1992,Mexico,363157598226.00,88828310.00,72.00,4088.00,1964380.00,46.00,3.00
1992,Nigeria,47794925816.00,100221563.00,54.00,477.00,923770.00,110.00, -
1992,Netherlands,358330385840.00,15184166.00,77.00,23599.00,41530.00,450.00,6.00
1992,New Zealand,41636005955.00,3531700.00,76.00,11789.00,267710.00,13.00,11.00
1992,Thailand,111452869378.00,57837878.00,71.00,1927.00,513120.00,113.00,1.00
1992,United States,6539299000000.00,256514000.00,76.00,25493.00,9629090.00,28.00,8.00
1993,Australia,311528948848.00,17667000.00,78.00,17633.00,7741220.00,2.00,11.00
1993,Brazil,437798577640.00,157132682.00,69.00,2786.00,8515770.00,19.00,6.00
1993,Canada,577170761956.00,28833410.00,78.00,20017.00,9984670.00,3.00,11.00
1993,China,444731282437.00,1178440000.00,68.00,377.00,9562950.00,126.00,3.00
1993,France,1322815612694.00,59106768.00,78.00,22380.00,549086.00,108.00,11.00
1993,United Kingdom,1061388722256.00,57718614.00,76.00,18389.00,243610.00,239.00, -
1993,India,275570363432.00,924057817.00,59.00,298.00,3287260.00,311.00, -
1993,Ireland,52480253169.00,3576261.00,77.00,14675.00,70280.00,52.00,16.00
1993,Italy,1061445225791.00,56831821.00,78.00,18677.00,301340.00,193.00,10.00
1993,Mexico,500736065605.00,90600453.00,72.00,5527.00,1964380.00,47.00,3.00
1993,Nigeria,27752204320.00,102761737.00,55.00,270.00,923770.00,113.00, -
1993,Netherlands,349037818106.00,15290368.00,77.00,22827.00,41530.00,453.00,6.00
1993,New Zealand,46712018141.00,3572200.00,77.00,13077.00,267710.00,14.00,10.00
1993,Thailand,128889832383.00,58364891.00,71.00,2208.00,513120.00,114.00,1.00
1993,United States,6878718000000.00,259919000.00,76.00,26465.00,9629090.00,28.00,7.00
1994,Australia,322201314424.00,17855000.00,78.00,18045.00,7741220.00,2.00,10.00
1994,Brazil,558111997497.00,159705123.00,69.00,3495.00,8515770.00,19.00, -
1994,Canada,578139279438.00,29111906.00,78.00,19859.00,9984670.00,3.00,10.00
1994,China,564324670006.00,1191835000.00,68.00,473.00,9562950.00,127.00,3.00
1994,France,1393982750473.00,59327192.00,78.00,23497.00,549086.00,108.00,13.00
1994,United Kingdom,1140489745944.00,57865745.00,77.00,19709.00,243610.00,239.00, -
1994,India,322909902308.00,942204249.00,60.00,343.00,3287260.00,317.00,3.00
1994,Ireland,57166037102.00,3590386.00,77.00,15922.00,70280.00,52.00,15.00
1994,Italy,1095590833694.00,56843400.00,78.00,19274.00,301340.00,193.00, -
1994,Mexico,527813238126.00,92349147.00,73.00,5715.00,1964380.00,48.00,4.00
1994,Nigeria,33833042988.00,105355783.00,55.00,321.00,923770.00,116.00, -
1994,Netherlands,374291430318.00,15382838.00,78.00,24332.00,41530.00,456.00,7.00
1994,New Zealand,55154160816.00,3620000.00,77.00,15236.00,267710.00,14.00,8.00
1994,Thailand,146683499006.00,58901666.00,71.00,2490.00,513120.00,115.00,1.00
1994,United States,7308755000000.00,263126000.00,76.00,27777.00,9629090.00,29.00,6.00
1995,Australia,367216364716.00,18072000.00,78.00,20320.00,7741220.00,2.00,8.00
1995,Brazil,769305386183.00,162296612.00,69.00,4740.00,8515770.00,19.00,6.00
1995,Canada,604031623433.00,29354000.00,78.00,20577.00,9984670.00,3.00,9.00
1995,China,734547898221.00,1204855000.00,68.00,610.00,9562940.00,128.00,3.00
1995,France,1601094756210.00,59541899.00,78.00,26890.00,549086.00,109.00,12.00
1995,United Kingdom,1335218557677.00,58019030.00,77.00,23013.00,243610.00,240.00, -
1995,India,355475984176.00,960482795.00,60.00,370.00,3287260.00,323.00, -
1995,Ireland,69222626263.00,3608841.00,77.00,19181.00,70280.00,52.00,12.00
1995,Italy,1170787352906.00,56844303.00,78.00,20596.00,301340.00,193.00, -
1995,Mexico,360073909244.00,94045579.00,73.00,3829.00,1964380.00,48.00,7.00
1995,Nigeria,44062465800.00,108011465.00,55.00,408.00,923770.00,119.00, -
1995,Netherlands,446528959649.00,15459006.00,78.00,28885.00,41530.00,458.00,7.00
1995,New Zealand,63918039320.00,3673400.00,77.00,17400.00,267710.00,14.00,6.00
1995,Thailand,169278552851.00,59491790.00,71.00,2845.00,513120.00,116.00,1.00
1995,United States,7664060000000.00,266278000.00,76.00,28782.00,9629090.00,29.00,6.00
1996,Australia,400302731411.00,18311000.00,79.00,21861.00,7741220.00,2.00,9.00
1996,Brazil,850426432992.00,164913306.00,69.00,5157.00,8515770.00,20.00,7.00
1996,Canada,628546387972.00,29671900.00,78.00,21183.00,9984670.00,3.00, -
1996,China,863746717504.00,1217550000.00,69.00,709.00,9562930.00,130.00,3.00
1996,France,1605675086550.00,59753100.00,78.00,26872.00,549086.00,109.00,12.00
1996,United Kingdom,1408781591264.00,58166950.00,77.00,24220.00,243610.00,240.00, -
1996,India,387656017800.00,978893217.00,60.00,396.00,3287260.00,329.00, -
1996,Ireland,75880632560.00,3637510.00,78.00,20861.00,70280.00,53.00,12.00
1996,Italy,1308929351236.00,56860281.00,78.00,23020.00,301340.00,193.00, -
1996,Mexico,410975595310.00,95687452.00,73.00,4295.00,1964380.00,49.00,5.00
1996,Nigeria,51075815092.00,110732904.00,55.00,461.00,923770.00,122.00, -
1996,Netherlands,445704575163.00,15530498.00,78.00,28699.00,41530.00,460.00,6.00
1996,New Zealand,70140835299.00,3732000.00,77.00,18794.00,267710.00,14.00,6.00
1996,Thailand,183035154107.00,60151472.00,71.00,3043.00,513120.00,118.00,1.00
1996,United States,8100201000000.00,269394000.00,76.00,30068.00,9629090.00,29.00,5.00
1997,Australia,434568007513.00,18517000.00,79.00,23469.00,7741220.00,2.00,8.00
1997,Brazil,883199625325.00,167545164.00,70.00,5271.00,8515770.00,20.00,8.00
1997,Canada,652825364726.00,29987200.00,79.00,21770.00,9984670.00,3.00,9.00
1997,China,961603952952.00,1230075000.00,69.00,782.00,9562930.00,131.00,3.00
1997,France,1452884917959.00,59964851.00,79.00,24229.00,549086.00,110.00,13.00
1997,United Kingdom,1552483628029.00,58316954.00,77.00,26621.00,243610.00,241.00, -
1997,India,410320300471.00,997405318.00,61.00,411.00,3287260.00,335.00, -
1997,Ireland,82826146132.00,3674171.00,77.00,22543.00,70280.00,53.00,10.00
1997,Italy,1239050932242.00,56890372.00,79.00,21780.00,301340.00,193.00, -
1997,Mexico,500413483109.00,97281739.00,74.00,5144.00,1964380.00,50.00,4.00
1997,Nigeria,54457835194.00,113522705.00,55.00,480.00,923770.00,125.00, -
1997,Netherlands,412199006099.00,15610650.00,78.00,26405.00,41530.00,462.00,6.00
1997,New Zealand,66074513018.00,3781300.00,78.00,17474.00,267710.00,14.00,7.00
1997,Thailand,150180268649.00,60863506.00,71.00,2467.00,513120.00,119.00,1.00
1997,United States,8608515000000.00,272657000.00,77.00,31573.00,9629090.00,30.00,5.00
1998,Australia,398899138574.00,18711000.00,79.00,21319.00,7741220.00,2.00,8.00
1998,Brazil,863723411633.00,170170640.00,70.00,5076.00,8515770.00,20.00,9.00
1998,Canada,631813279407.00,30247900.00,79.00,20888.00,9984670.00,3.00,8.00
1998,China,1029043097554.00,1241935000.00,69.00,829.00,9562930.00,132.00,3.00
1998,France,1503108739159.00,60186288.00,79.00,24974.00,549086.00,110.00,12.00
1998,United Kingdom,1638511096390.00,58487141.00,77.00,28015.00,243610.00,242.00, -
1998,India,415730874172.00,1015974042.00,61.00,409.00,3287260.00,342.00, -
1998,Ireland,90082034316.00,3712696.00,78.00,24263.00,70280.00,54.00,8.00
1998,Italy,1266309245009.00,56906744.00,79.00,22252.00,301340.00,193.00,12.00
1998,Mexico,526502129378.00,98821456.00,74.00,5328.00,1964380.00,51.00,4.00
1998,Nigeria,54604050168.00,116385750.00,55.00,469.00,923770.00,128.00, -
1998,Netherlands,432476116419.00,15707209.00,78.00,27534.00,41530.00,465.00,4.00
1998,New Zealand,56227696195.00,3815000.00,78.00,14739.00,267710.00,14.00,8.00
1998,Thailand,113675706127.00,61597283.00,70.00,1845.00,513120.00,121.00,3.00
1998,United States,9089168000000.00,275854000.00,77.00,32949.00,9629090.00,30.00,5.00
1999,Australia,388395162301.00,18926000.00,79.00,20522.00,7741220.00,2.00,7.00
1999,Brazil,599388579986.00,172759243.00,70.00,3470.00,8515770.00,21.00,10.00
1999,Canada,676082654641.00,30499200.00,79.00,22167.00,9984670.00,3.00,8.00
1999,China,1093997267271.00,1252735000.00,70.00,873.00,9562930.00,133.00,3.00
1999,France,1492647560196.00,60496718.00,79.00,24673.00,549086.00,110.00,12.00
1999,United Kingdom,1665623685488.00,58682466.00,78.00,28384.00,243610.00,243.00, -
1999,India,452699998387.00,1034539214.00,61.00,438.00,3287260.00,348.00, -
1999,Ireland,98691849563.00,3754786.00,78.00,26284.00,70280.00,55.00,6.00
1999,Italy,1248563179203.00,56916317.00,79.00,21937.00,301340.00,194.00,12.00
1999,Mexico,600232874043.00,100300579.00,74.00,5984.00,1964380.00,52.00,2.00
1999,Nigeria,59372613486.00,119327073.00,55.00,498.00,923770.00,131.00, -
1999,Netherlands,441975282335.00,15812088.00,78.00,27952.00,41530.00,468.00,4.00
1999,New Zealand,58762260626.00,3835100.00,78.00,15322.00,267710.00,15.00,7.00
1999,Thailand,126668932160.00,62306651.00,71.00,2033.00,513120.00,122.00,3.00
1999,United States,9660624000000.00,279040000.00,77.00,34621.00,9629090.00,30.00,4.00
2000,Australia,415034227218.00,19153000.00,80.00,21669.00,7741220.00,2.00,6.00
2000,Brazil,655420645477.00,175287587.00,71.00,3739.00,8515770.00,21.00, -
2000,Canada,742293448253.00,30769700.00,79.00,24124.00,9984670.00,3.00,7.00
2000,China,1211346869605.00,1262645000.00,70.00,959.00,9562920.00,134.00,3.00
2000,France,1362248940483.00,60912500.00,79.00,22364.00,549087.00,111.00,10.00
2000,United Kingdom,1647951278560.00,58892514.00,78.00,27982.00,243610.00,243.00, -
2000,India,462146799337.00,1053050912.00,62.00,439.00,3287260.00,354.00,3.00
2000,Ireland,99853528653.00,3805174.00,78.00,26242.00,70280.00,55.00,4.00
2000,Italy,1141759996315.00,56942108.00,80.00,20051.00,301340.00,194.00,11.00
2000,Mexico,707906744575.00,101719673.00,75.00,6959.00,1964380.00,52.00,3.00
2000,Nigeria,69448756933.00,122352009.00,55.00,568.00,923770.00,134.00, -
2000,Netherlands,412807259996.00,15925513.00,78.00,25921.00,41530.00,472.00,3.00
2000,New Zealand,52622842840.00,3857700.00,78.00,13641.00,267710.00,15.00,6.00
2000,Thailand,126392308498.00,62958021.00,71.00,2008.00,513120.00,123.00,2.00
2000,United States,10284779000000.00,282162411.00,77.00,36450.00,9632030.00,31.00,4.00
2001,Australia,378215090694.00,19413000.00,80.00,19483.00,7741220.00,3.00,7.00
2001,Brazil,559372276082.00,177750670.00,71.00,3147.00,8515770.00,21.00,10.00
2001,Canada,736379777893.00,31081900.00,80.00,23692.00,9984670.00,3.00, -
2001,China,1339395718865.00,1271850000.00,70.00,1053.00,9562914.00,135.00,4.00
2001,France,1376465324385.00,61357430.00,79.00,22434.00,549087.00,112.00,9.00
2001,United Kingdom,1621510004318.00,59119673.00,78.00,27428.00,243610.00,244.00, -
2001,India,478965491062.00,1071477855.00,62.00,447.00,3287260.00,360.00, -
2001,Ireland,109133512304.00,3866243.00,78.00,28227.00,70280.00,56.00,4.00
2001,Italy,1162317852349.00,56974100.00,80.00,20401.00,301340.00,194.00,10.00
2001,Mexico,756706300590.00,103067068.00,75.00,7342.00,1964380.00,53.00,3.00
2001,Nigeria,74030364472.00,125463434.00,55.00,590.00,923770.00,138.00, -
2001,Netherlands,426573601790.00,16046180.00,78.00,26584.00,41530.00,475.00,2.00
2001,New Zealand,53872425917.00,3880500.00,79.00,13883.00,267710.00,15.00,5.00
2001,Thailand,120296746257.00,63543322.00,71.00,1893.00,513120.00,124.00,3.00
2001,United States,10621824000000.00,284968955.00,77.00,37274.00,9632030.00,31.00,5.00
2002,Australia,394486709920.00,19651400.00,80.00,20074.00,7741220.00,3.00,6.00
2002,Brazil,507962487700.00,180151021.00,71.00,2820.00,8515770.00,22.00,9.00
2002,Canada,757950678647.00,31362000.00,80.00,24168.00,9984670.00,3.00,8.00
2002,China,1470550015082.00,1280400000.00,70.00,1149.00,9562913.00,136.00,4.00
2002,France,1494286655374.00,61805267.00,79.00,24177.00,549087.00,113.00,9.00
2002,United Kingdom,1768408273381.00,59370479.00,78.00,29786.00,243610.00,245.00, -
2002,India,508068952066.00,1089807112.00,62.00,466.00,3287260.00,367.00, -
2002,Ireland,127945379258.00,3931947.00,79.00,32540.00,70280.00,57.00,4.00
2002,Italy,1266510634293.00,57059007.00,80.00,22197.00,301340.00,194.00,9.00
2002,Mexico,772106378935.00,104355608.00,75.00,7399.00,1964380.00,54.00,3.00
2002,Nigeria,95385819321.00,128666710.00,55.00,741.00,923770.00,141.00, -
2002,Netherlands,465368906456.00,16148929.00,79.00,28817.00,41530.00,478.00,3.00
2002,New Zealand,66627729311.00,3948500.00,79.00,16874.00,267710.00,15.00,5.00
2002,Thailand,134300851255.00,64073164.00,72.00,2096.00,513120.00,125.00,2.00
2002,United States,10977514000000.00,287625193.00,77.00,38166.00,9632030.00,31.00,6.00
2003,Australia,466294700058.00,19895400.00,81.00,23437.00,7741220.00,3.00,6.00
2003,Brazil,558319920832.00,182482149.00,72.00,3060.00,8515770.00,22.00,10.00
2003,Canada,892380986368.00,31676000.00,80.00,28172.00,9984670.00,3.00,8.00
2003,China,1660287965663.00,1288400000.00,71.00,1289.00,9562913.00,137.00,4.00
2003,France,1840480812641.00,62244886.00,80.00,29568.00,549387.00,114.00,8.00
2003,United Kingdom,2038395102041.00,59647577.00,78.00,34174.00,243610.00,247.00, -
2003,India,599592902016.00,1108027848.00,63.00,541.00,3287260.00,373.00, -
2003,Ireland,164285112867.00,3996521.00,79.00,41107.00,70280.00,58.00,4.00
2003,Italy,1569649661400.00,57313203.00,80.00,27387.00,301340.00,195.00,9.00
2003,Mexico,729336319677.00,105640453.00,75.00,6904.00,1964380.00,54.00,3.00
2003,Nigeria,104911947834.00,131972533.00,56.00,795.00,923770.00,145.00, -
2003,Netherlands,571863431151.00,16225302.00,79.00,35245.00,41530.00,481.00,4.00
2003,New Zealand,88250885550.00,4027200.00,79.00,21914.00,267710.00,15.00,5.00
2003,Thailand,152280653544.00,64554952.00,72.00,2359.00,513120.00,126.00,2.00
2003,United States,11510670000000.00,290107933.00,77.00,39677.00,9632030.00,32.00,6.00
2004,Australia,611904253806.00,20127400.00,81.00,30402.00,7741220.00,3.00,5.00
